"Titre","Latitude","Longitude"
"Chemin_de_la_Saulzaie","47.1981732","-1.5896109999999908"
"Chantiers_nantais","47.1953591","-1.6005592999999863"
"Rue_Lanoue_Bras_de_Fer","47.2070506","-1.5604375000000346"
"Voruz_F_fils_et_Compagnie_fonderie","47.2070391","-1.5604273000000148"
"_rue_la_Tour_d_Auvergne","47.2057066711748","-1.5591412782669067"
"Rue_de_l_Hermitage","47.2024328","-1.5765304000000242"
"Germain_et_Compagnie_usine_d_engrais","47.2058652","-1.5609967000000324"
"Cresno_usine_d_engrais","47.2063522","-1.556511099999966"
"_rue_des_usines","47.195168060110184","-1.5949273109436035"
"Rue_Mathurin_Brissonneau","47.2088531","-1.5702105000000302"
"Rizerie_Levesque","47.197129","-1.5928493000000117"
"Maurice_Grandjouan_et_cie","47.2057519","-1.5565126999999848"
"42 quai de la Fosse","47.2104832","-1.5629496000000245"
"Slip_way","47,196975","-1,5858527778"
"Brissonneau_et_A_Lotz","47.209307","-1.5714738000000352"
"Rue_de_l_HÃ©ronniÃšre","47.211585","-1.5625139999999647"
"Riom_Alfred_imprimeur","47.2082563","-1.5711611000000403"
"Compagnie_des_Messageries_de_l_Ouest_armateur_et_transport","47.2102845","-1.5632533000000421"
"societe_bretonne_de_navigation_de_nantes_armateur","47.2088466","-1.5679912000000513"
"Rue_des_Trois_Matelots","47.21031079999999","-1.5639912999999979"
"Leblanc_Victor_usine_d_engrais","47.2071405","-1.5597225000000208"
"Quai_des_Antilles","47.2020539","-1.5727666000000227"
"Rue_de_la_HautiÃšre","47.203469","-1.5815039999999954"
"Fonderie_Dejoie_et_Cie","47.198372","-1.588452200000006"
"Manufacture_Saint_Gobain","47.195220550065144","-1.6005223989486694"
"EntrepÃŽts_de_la_Chambre_de_Commerce_rue_Bisson","47.20552164303316","-1.5747839212417603"
"_rue_de_la_verrerie","47.2099462","-1.5668373999999403"
"compagnie_celtique_maritime_armateur","47.2117732","-1.5569986000000426"
"Quai_de_la_Fosse","47.2094265","-1.5659402999999656"
"Amieux_FrÃšres_M_Amieux_et_Cie_batiments_annexes","47.1981523","-1.596723900000029"
"Rue_Pierre_Landais","47.20546419999999","-1.559119399999986"
"Bourgeois_usine_d_engrais","47.2058652","-1.5609967000000324"
"Hyais_Ch_usine_d_engrais","47.2063186","-1.5561285999999654"
"Compagnie_de_navigation_de_la_Basse_Loire","47.20969705313624","-1.563631296157837"
"Chantiers_et_cale_Crucy","47.198229888623985","-1.5823745727539062"
"Avril_et_Fiteau_Usine_d_engrais","47.2071909181928","-1.5625584125518799"
"HÃ©mion_frÃšres_usine_d_engrais","47.2058652","-1.5609967000000324"
"Couillaud_usine_d_engrais","47.2058652","-1.5609967000000324"
"Rue_Alain_Barbe_Torte","47.2057257","-1.5565879000000677"
"Simon_Charles_armateur","47.210694","-1.5621364999999514"
"Granits_de_l_Ouest","47.1945179","-1.6164570999999341"
"Blondel_E_usine_d_engrais","47.2057066711748","-1.5591412782669067"
"quai_de_roche_maurice","47.19380210000001","-1.6132066000000123"
"Rue_SourdÃ©ac","47.2074194","-1.5640836000000036"
"_Rue_Mazagran","47.2094748","-1.5683306999999331"
"_rue_Lanoue_bras_de_fer","47.2071405","-1.5597225000000208"
"Quai_AndrÃ©_Rhuys","47.2071421","-1.5534680000000662"
"Union_Belliloise_armateur_et_transport","47.210694","-1.5621364999999514"
"Pilon_FrÃšres_et_J_Buffet","47.19510244745444","-1.594991683959961"
"Vivier_SosthÃšne_usine_d_engrais","47.2071405","-1.5597225000000208"
"Amiaud_Paul_usine_d_engrais","47.218371","-1.553621000000021"
"Papeteries_Gouraud","47.1963027","-1.593361200000004"
"Hutchinson_charbon","47.2088466","-1.5679912000000513"
"Menuiserie_Lechat","47,1978666667","-1,586175"
"Chantier_Laffargue","47.198229888623985","-1.5823745727539062"
"batiment_de_direction_des_ateliers_et_chantiers_de_la_loire","47.2057489","-1.5657238999999663"
"Boulevard_du_MarÃ©chal_Alphonse_Juin","47.218371","-1.553621000000021"
"41 quai de la Fosse","47.2105492","-1.5628004000000146"
"Maison_des_tourelles","47.2117414","-1.559590299999968"
"_quai_de_la_Fosse","47.210694","-1.5621364999999514"
"compagnie_maritime_francaise_de_nantes","47.2122447","-1.5599938000000293"
"Jouan_Jacques_usine_d_engrais","47.2064118","-1.5565782999999556"
"_bis_rue_des_Usines","47.1943005102446","-1.594165563583374"
"Rue_Jean_Jacques_Rousseau","47.212442","-1.5602787999999919"
"Levesque_Louis_conserverie","47.217069","-1.5625671999999895"
"Amieux_FrÃšres_M_Amieux_et_Cie","47.1979023","-1.5925515999999789"
"Cardinal_Alexis_usine_d_engrais","47.20731956230252","-1.558213233947754"
"SociÃ©tÃ©_nouvelle_d_armement_armateur","47.2088466","-1.5679912000000513"
"Rue_du_Roi_Baco","47.2032414","-1.5766900999999507"
"blasse_alfred_chantier_naval","47.197698","-1.5855619999999817"
"Saupiquet_fils_et_Compagnie_conserverie","47.2142681","-1.5476016999999729"
"etablissements_ArsÃšne_Saupiquet","47.1982066","-1.5858541999999716"
"HÃŽtel_DurbÃ©_et_Collin","47.2086171","-1.569031099999961"
"Didelin_ElisÃ©e_usine_d_engrais","47.2069857","-1.5612654999999904"
"Savonnerie_Bonnet_Huteau_et_Housset","47.1968475","-1.5895394000000351"
"HÃŽtel_de_la_Villestreux","47.2120189","-1.5571581000000378"
"SociÃ©tÃ©_des_Houilles_et_AgglomÃ©rÃ©s","47.2115753","-1.5599776000000247"
"Compagnie_franÃ§aise_de_navigation_et_de_constructions_navales_et_anciens_Etablissements_SÃ_tre_rÃ©unis_transport","47.2102845","-1.5632533000000421"
"SociÃ©tÃ©_anonyme_des_magasins_et_silos_nantais_magasins_gÃ©nÃ©raux","47.19844421434635","-1.5825945138931274"
"Escalier_aux_cent_marches_butte_Sainte_Anne","47.20147377607418","-1.5773320198059082"
"Boulevard_Babin_Chevaye","47.2057195","-1.5506268000000318"
"compagnie_nantaise_de_navigation_a_vapeur","47.211544","-1.5649107000000413"
"Laffargue_et_fils_jeune_bois_de_construction","47.2111952","-1.5709114999999656"
"Place_du_Rebondu_Jean_MacÃ©","47.19994819999999","-1.5892707000000428"
"compagnie_des_messageries_maritimes_quai_de_la_fosse","47.2105492","-1.5628004000000146"
"Boulevard_de_Chantenay","47.19748389999999","-1.588585700000067"
"HÃŽtel_Deurbroucq","47.211251","-1.5570087999999487"
"Chantiers_Dubigeon","47.19794160000001","-1.5871011000000408"
"Eglise_Sainte_Anne","47.2031074","-1.5796371999999792"
"Cornilleau_ThÃ©ophile_usine_d_engrais","47.2058652","-1.5609967000000324"
"avenue_de_luzancay","47.2012683","-1.5823116999999911"
"Worms_et_Compagnie_transit_et_consignations","47.2094748","-1.5683306999999331"
"Rue_Jules_Verne","47.19809110000001","-1.5931355999999823"
"_quai_ile_gloriette","47.2112504","-1.5570121000000654"
"Rue_des_Usines","47.1952206","-1.6032391999999618"
"Union_Belliloise_armateur_et_transport_Copie_de_CÃ©line_BrulÃ©_en_conflit","47.210694","-1.5621364999999514"
"Babin_Chevaye_L_usine_d_engrais","47.20706149999999","-1.5604564999999866"
"Grands_moulins_de_Nantes_Anna_Polyakova_s_conflicted_copy","47.19988679999999","-1.5795742999999902"
"_rue_du_SÃ©nÃ©gal","47.2006975","-1.5650471000000152"
"Henry_Edmont_usine_d_engrais","47.2051145","-1.5564363999999387"
"Chargeurs_de_l_Ouest_armateur_et_transport","47.2117066","-1.5648568999999952"
"EntrepÃŽts_de_la_Chambre_de_Commerce_quai_Saint_Louis","47,1993305556","-1,5798944444"
"L_Terret_et_E_de_Closmadeuc_charbon","47.21241060000001","-1.560086100000035"
"blasse_alfred","47.197698","-1.5855619999999817"
"Cahen_D_usine_d_engrais","47.2104832","-1.5629496000000245"
"_boulevard_du_MarÃ©chal_Juin","47.19712837977951","-1.5941762924194336"
"Gare_de_l_Etat","47.2047282","-1.559888600000022"
"Rue_Mazagran","47.209202","-1.5681809000000158"
"Place_FranÃ§ois_II","47.2064118","-1.5565782999999556"
"Etablissements_Georget","47.197896740887224","-1.605226993560791"
"SociÃ©tÃ©_anonyme_des_savonneries_Serpette","47.2117394","-1.5713752999999997"
"Caillard_F_usine_d_engrais","47.20947349999999","-1.57114839999997"
"Raffinerie_de_Chantenay","47.19706860158388","-1.5929210186004639"
"Rouche_R_L_G_et_Compagnie_usine_d_engrais","47.2067901","-1.5634880000000067"
"SociÃ©tÃ©_anonyme_d_exploitation_des_anciennes_fonderies_Voruz_fonderie","47.2067901","-1.5634880000000067"
"Rue_des_Garennes","47.2016374","-1.5805249000000003"
"rene_delafoy_et_cie_engrais_chimiques","47.2006975","-1.5650471000000152"
"Rue_des_Salorges","47.205129","-1.5762580000000526"
"Compagnie_des_Charbons_et_Briquettes_de_Blanzy_et_de_l_Ouest","47.19432238098733","-1.599808931350708"
"Chancerelle_Alfred_conserverie","47.2101763","-1.5719751999999971"
"Cales_Dubigeon","47.19748389999999","-1.588585700000067"
"compagnie_des_messageries_maritimes_quai_la_fosse","47.2086709","-1.5685416000000032"
"Gare_de_Chantenay","47.19712837977951","-1.5941762924194336"
"Chargeurs_rÃ©unis_armateur","47.2105492","-1.5628004000000146"
"EntrepÃŽt_Saint_Louis","47,1984444444","-1,5825083333"
"4 rue Alain Barbe-Torte","47.2051145","-1.5564363999999387"
"ateliers_et_chantiers_de_la_loire_A_C_L","47.206347981849774","-1.5684270858764648"
"SociÃ©tÃ©_des_Houilles_et_AgglomÃ©rÃ©s_Anna_Polyakova_s_conflicted_copy","47.2115753","-1.5599776000000247"
"Rue_Jean_Simon_Voruz","47.20495649999999","-1.5578457999999955"
"Paris_Joseph_fils_chaudronnerie","47.1945179","-1.6164570999999341"
"compagnie_generale_transatlantique","47.2115753","-1.5599776000000247"
"Gare_de_la_Bourse","47.21115323190159","-1.5609705448150635"
"EntrepÃŽts_de_la_Chambre_de_Commerce_rue_des_Salorges","47.204779461943716","-1.5752774477005005"
"SociÃ©tÃ©_anonyme_des_voiliers_nantais_armateur_et_transport","47.2117066","-1.5648568999999952"
"compagnie_des_messageries_maritimes","47.2105492","-1.5628004000000146"
"_rue_Alain_Barbe_Torte","47.2057519","-1.5565126999999848"
"Forges_et_aciÃ©ries_de_Basse_Indre_siÃšge_social","47.2086709","-1.5685416000000032"
"Huilerie_et_savonnerie_Talvande_frÃšres_et_Douault","47.1943005102446","-1.594165563583374"
"Boquien_Bardon_conserverie","47.2099462","-1.5668373999999403"
"Ridel_J_et_Lanfrancki_I_usine_d_engrais","47.2051744813834","-1.5565073490142822"
"Canal_Jollet","47.2068567","-1.5645703999999796"
"Dubigeon_salle_Ã _tracer","47.19794160000001","-1.5871011000000408"
"Rue_La_Tour_d_Auvergne","47.2062915","-1.5570384000000104"
"_chemin_de_la_Saulzay","47.1979023","-1.5925515999999789"
"Capitainerie_du_port","47.20962781441254","-1.5638136863708496"
"Quartier_de_l_Hermitage","47.2024328","-1.5765304000000242"
"Douanes_de_Chantenay","47.19909550510913","-1.587623655796051"
"Place_du_Sanitat","47.2099283","-1.5684784999999692"
"Rue_Meuris","47.2078377","-1.573011500000007"
"Chemin_du_Buzard","47.1963027","-1.593361200000004"
"_rue_de_luzancay","47.19988679999999","-1.5795742999999902"
"Rue_Montaudouine","47.2101257","-1.5649465999999848"
"Rue_de_la_Fosse","47.2135933","-1.5589052000000265"
"Quartier_de_la_GrenouillÃšre","47.198577","-1.584389099999953"
"Rue_Dubreil","47.20851140000001","-1.5713822000000164"
"Cale_aux_moules","47.2120189","-1.5571581000000378"
"Rue_de_la_Cale_Crucy","47.197698","-1.5855619999999817"
"Rue_Bacqua","47.2101246","-1.5563422000000173"
"etablissements_Kuhlmann","47.19510244745444","-1.594991683959961"
"Centrale_de_Chantenay","47.1951898","-1.603721500000006"
"Boulevard_LÃ©on_Bureau","47.2068567","-1.5645703999999796"
"Port_du_Cordon_Bleu","47.19498361572852","-1.592470407485962"
"ateliers_et_chantiers_de_bretagne_a_c_b","47.20739755033545","-1.5655732154846191"
"Grands_moulins_de_Nantes","47.19988679999999","-1.5795742999999902"
