"Latitude","Longitude","Titre","Resume"
"47.2104194444","-1.5632833333","Compagnie française de navigation et de constructions navales et anciens Etablissements Sâtre réunis (armateur et transport)","Située 47 quai de la Fosse, la Compagnie française de navigation et de constructions navales et anciens Etablissements Sâtre réunis est spécialisée dans l'armement, le transport par voie d'eau et la location de bateaux. Aujourd'hui cet immeuble résidentiel est occupé par un bar et un magasin au rez-de-chaussée."
"47.2113916667","-1.5605055556","Compagnie générale transatlantique (armateur et transport)","Située au 10 quai de la Fosse jusqu'en 1910, la Compagnie générale transatlantique est une société d'armement et de transport par voie d'eau. Aujourd'hui cet immeuble est occupé par des logements et un restaurant."
"47.2080972222","-1.5705333333","Compagnie générale transatlantique (armateur et transport 2)","Située au 92 quai de la Fosse depuis 1910, la Compagnie générale transatlantique est une société d'armement et de transport par voie d'eau. Aujourd'hui cet immeuble est occupé par des logements et une agence d'intérim."
"47.2094527778","-1.5682777778","Compagnie l’Armoricaine (transport)","Située 6 rue Mazagran entre 1902 et 1910, près de l'église Notre-Dame-de-Bon-Port, la Compagnie l'Armoricaine assurait des services de transport par voie d'eau. Aujourd'hui se trouvent à cet emplacement un immeuble résidentiel ainsi qu'un restaurant."
"47.2122083333","-1.5598722222","Compagnie maritime française (armateur)","Le 3 rue Jean-Jacques Rousseau accueille, entre 1902 et 1905, la société de transport Compagnie maritime française. Celle-ci a aujourd'hui été remplacée par un immeuble résidentiel composé également de locaux commerciaux."
"47.2122166667","-1.5598583333","Compagnie nantaise de navigation à vapeur (armateur et transport)","La Compagnie nantaise de navigation à vapeur est une société d'armement et de transport située rue Jean-Jacques Rousseau entre 1899 et 1913. Il s'agit aujourd'hui d'un immeuble résidentiel qui accueille également une banque et un magasin."
"47.2101666667","-1.5639861111","Compagnie Rhétaise de navigation à vapeur (armateur)","En 1905 le 53 quai de la Fosse, à l'angle de la rue des Cap-Horniers, accueille la société d'armement dite Compagnie Rhétaise de navigation à vapeur. Cette dernière a aujourd'hui été remplacée par des logements et une agence d'intérim."
"47.2063611111","-1.5565166667","Corhumel et Compagnie (raffinerie)","L'existence de la raffinerie Corhumel et Compagnie est attestée au 22 rue La Tour d'Auvergne de 1899 à 1902. Aujourd'hui, se trouvent à cet emplacement un cabinet d'avocat, le service de protection de l'enfance ainsi qu'une société d'architecture."
"47.2071416667","-1.5597222222","Corhumel et Compagnie (raffinerie 2)","C'est en 1902 que la raffinerie Corhumel et Compagnie s'installe au 8 rue Lanoue-Bras-de-Fer. Aujourd'hui l'usine a laissé sa place à des logements."
"47.2058666667","-1.5609972222","Cornilleau Théophile (usine d'engrais)","L'existence d'une usine d'engrais au 43 rue La Tour d'Auvergne est attestée par l'Annuaire de la Loire-Inférieure de 1905. Aujourd'hui cet emplacement est à l'abandon."
"47.2089","-1.5746777778","Cossé Duval et Compagnie (raffinerie)","L'existence de la raffinerie Cossé, Duval et Compagnie est attestée par les Annuaires de la Loire-Inférieure entre 1899 et 1902 au 1 rue Daubenton. Aujourd'hui, l'usine est devenue un parking."
"47.2100805556","-1.5642444444","Coste Jules (armateur)","Le 54 quai de la Fosse accueille plusieurs sociétés d'armement et de transport au XXe siècle dont celle de Jules Coste. Aujourd'hui, cet emplacement est occupé par des logements, un bar ainsi que par une agence d'intérim."
"47.2058638889","-1.5609972222","Couillaud (usine d’engrais)","En 1902, le 47 rue La Tour d'Auvergne est occupé par une usine d'engrais. Aujourd'hui, cette dernière a laissé place à un immeuble neuf occupé par des bureaux et un café-restaurant."
"47.2070388889","-1.5604277778","Courroirie (transport)","De 1899 à 1905 au moins, la société de transport Courroirie est installée au 9 rue Lanoue-Bras-de-Fer. Aujourd'hui, ce site est en cours de reconversion et encore à l'état de chantier."
"47.2058638889","-1.5609972222","Courtaud et Compagnie (fonderie et ferblanterie)","Une fonderie et une ferblanterie sont installées au 57 rue La Tour d'Auvergne entre 1910 et 1913 au moins."
"47.2062972222","-1.5569222222","Cresno (usine d’engrais)","Entre 1910 et 1913 au moins, une usine d'engrais appartenant à Cresno est installée au 4 de la place François II, sur le site de la Prairie-au-Duc."
"47.2105972222","-1.5626916667","Crevel et Compagnie (transport)","Au 40 quai de la Fosse est installée une société de transport entre 1899 et 1902 au moins. Aujourd'hui elle a laissé sa place à un immeuble résidentiel dont le rez-de-chaussée est occupé par une agence d'intérim."
"47.2115527778","-1.5625944444","Crouan Fernand (armateur)","Entre 1850 et 1905, l'armateur Fernand Crouan installe sa société au 14 rue de l'Héronnière. Aujourd'hui des logements ont succédé à l'entreprise."
"47.2099138889","-1.5557361111","D. Jouaud (imprimeur)","En 1902, l'imprimerie D. Jouaud est installée au 12 rue Haudaudine, sur l'Ile Gloriette."
"47.2100805556","-1.5642444444","Demouy et Compagnie (transit et consignations)","Entre 1910 et 1913 au moins, le 54 quai de la Fosse abrite la société de transit et de consignations Demouy et Compagnie. Aujourd'hui, cet emplacement est occupé par des logements, par un bar et une agence d'intérim pour ce qui est du rez-de-chaussée."
"47.2069861111","-1.5612666667","Didelin Elisée (usine d’engrais)","Entre 1899 et 1913 au moins, le 26 rue Lanoue-Bras-de-Fer accueille l'usine d'engrais d'Elisée Didelin. Aujourd'hui, cette dernière a laissé place à des logements."
"47.2103138889","-1.5601916667","Douault (armateur)","Entre 1899 et 1905 au moins, la maison d'armement Douault est installée sur le quai Ile Gloriette."
"47.2111611111","-1.5564916667","Drouin (bois de construction)","La société de bois de construction Drouin est installée au 2 rue Haudaudine, sur l'Ile Gloriette. Elle a aujourd'hui été remplacée par un immeuble composé de logements, d'un magasin de pompes funèbres ainsi que du siège d'une association culturelle."
"47.2108972222","-1.558175","Durand Ad. Et Compagnie (charbon)","La société de production de charbon Durand Ad. et Compagnie est installée au 8 et 10 quai Ile Gloriette depuis au moins 1899. Aujourd'hui, des logements lui ont succédé."
"47.2070555556","-1.5604361111","Duval A., Fabre L. et Compagnie (matériaux de construction)","Entre 1910 et 1913, au moins, une société spécialisée dans les matériaux de construction est installée le long de la rue Lanoue-Bras-de-Fer sur le site de la Prairie-au-Duc. "
"47.2102777778","-1.5688888889","Eglise Notre-Dame-de-Bon-Port","Edifiée entre 1846 et 1860, l'Eglise Notre-Dame-de-Bon-Port est dédiée à la Vierge Marie, protectrice des marins."
"47.2027777778","-1.5791666667","Eglise Sainte-Anne","Achevée en 1846, l'église Sainte-Anne est érigée dans le quartier de l'Hermitage. Elle fait l'objet de plusieurs agrandissements successifs pour correspondre à la demande des paroissiens, dont le nombre est en constante augmentation. Inaugurée le 1er août 1847, l'église est dédiée à la patronne de la Bretagne, assimilée à la mère de la Vierge Marie, dont les ressortissants sont nombreux dans la commune de Chantenay. Entre 2005 et 2011,  l'église ainsi que son clocher ont fait l'objet d'une restauration complète."
"47.1990777778","-1.59325","Eglise Saint-Martin","Plusieurs fois détruite puis reconstruite, l'actuelle église de Saint-Martin date des années 1830.  En 1833, l'architecte Louis Gilée se voit confier la réalisation d'une nouvelle église de style néoclassique."
"47.1993027778","-1.5798944444","Entrepôts de la Chambre de Commerce quai Saint Louis ","Du début du XIXe siècle jusque dans les années 1920, la Chambre de Commerce ne cesse d'acquérir de nouveaux locaux afin d'y entreposer les marchandises transitant par la douane. Après cette date, le trafic contrôlé par la Douane diminuant continuellement, elle est contrainte de revendre peu à peu ses entrepôts dont celui du quai Saint-Louis en 1970. Aujourd'hui un garage automobile a remplacé ce dernier bâtiment."
"47.2057111111","-1.5754888889","Entrepôts de la Chambre de Commerce rue Bisson","Entre le début du XIXe siècle et les années 1920, la Chambre de Commerce augmente sans cesse le nombre de ses entrepôts. Ces derniers doivent répondre à l'augmentation continue de marchandises transitant par la Douane. Durant l'entre-deux-guerres, les marchandises contrôlées par la douane sont de moins en moins nombreuses. Les entrepôts sont donc progressivement revendus. Ceux de la rue Bisson ne font pas exceptions. Aujourd'hui, une maison de la création et un centre de formation ont succédé à ces entrepôts."
"47.2048861111","-1.5756138889","Entrepôts de la Chambre de Commerce rue des Salorges","Tout  au long du XIXe siècle, la Chambre de Commerce acquiert de nouveaux emplacements dédiés au stockage des marchandises transitant par la douane. A partir des années 1920, la diminution du trafic contrôlé par la douane, conduit la Chambre à se séparer progressivement de ses entrepôts. Les derniers locaux sont revendus en 1982. Aujourd'hui, de nouveaux logements ont été construits sur les ruines de l'entrepôt des Salorges."
"47.1993111111","-1.5798583333","Entrepôts et magasins généraux de Paris quai de la Piperie","Destinés à recevoir les marchandises des négociants et industriels, les Entrepôts et Magasins généraux de Paris s'installent à partir de 1881 à Nantes. Au XXe siècle, on compte trois entrepôts de ce type répartis sur la Prairie-au-Duc pour deux d'entre eux et sur le quai de la Piperie. Aujourd'hui un garage a succédé à l'Entrepôt général."
"47.2078833333","-1.5611666667","Entrepôts et magasins généraux de Paris quai de l’Ile Videment","En 1881, les Entrepôts et magasins généraux de Paris installent leur premier entrepôt à Nantes. Au cours du XXe siècle, ils possèdent désormais trois entrepôts répartis sur le site de la Prairie-au-Duc et sur le quai de la Piperie. Aujourd'hui l'entrepôt a laissé place au nouveau Tribunal de Justice réalisé par Jean Nouvel."
"47.1993111111","-1.5798583333","Entrepôts et magasins généraux de Paris quai André Rhuys","C'est à partir de 1881 que les Entrepôts et Magasins généraux de Paris s'installent à Nantes. Ils sont destinés à recevoir les marchandises apportées par les négociants et les industriels. Au XXe siècle, trois entrepôts de ce type sont établis à Nantes. Ils sont répartis sur la Prairie-au-Duc pour deux d'entre eux et sur le quai de la Piperie, pour le dernier. Aujourd'hui un garage a succédé à l'Entrepôt général."
"47.2070611111","-1.5604583333","Evain et Compagnie (usine d’engrais)","Entre 1899 et 1905 au moins, l'usine d'engrais Evain et Compagnie est installée au 20 de la rue Lanoue-Bras-de-Fer, sur la Prairie-au-Duc. Aujourd'hui, ce quartier est en reconversion et cet emplacement est actuellement en chantier."
"47.2071416667","-1.5534666667","Ferrand et Compagnie (clés pour boîtes)","Spécialisée dans la fabrication des clés pour conserves alimentaires, la société Ferrand et Compagnie est installée sur le quai André Rhuys de 1899 à 1905 au moins."
"47.2098166667","-1.5645277778","Flornoy et fils (armateur)","Au 58 quai de la Fosse, entre 1899 et 1910 au moins, est installé l'armateur Flornoy et fils. Aujourd'hui cet emplacement est occupé par un immeuble résidentiel ainsi que par des bars situés au rez-de-chaussée."
"47.2093888889","-1.5661083333","Flornoy et fils (armateur 2)","C'est à partir de 1910 que la maison d'armement Flornoy et fils s'installe au 71 quai de la Fosse. Aujourd'hui, cet emplacement accueille des logements ainsi qu'un café-brasserie"
"47.208725","-1.5684611111","Forges et aciéries de Basse-Indre (siège social)","Au XXe siècle, la société des Forges et Aciéries de Basse-Indre a son siège social 85 quai de la Fosse. Aujourd'hui, cet immeuble abrite des logements ainsi que des locaux commerciaux."
"47.2107388889","-1.5620138889","Fougerol (armateur)","Entre 1899 et 1902 au moins, le 31 quai de la Fosse est occupé par la maison d'armement Fougerol. Aujourd'hui, la médiathèque Jacques Demy et le musée de l'imprimerie, pour ne citer qu'eux, se dressent à cet endroit."
"47.2074194444","-1.5640833333","Fourcade et Grolleau frères (chaudronnerie)","Entre 1902 et 1905 au moins, la rue Sourdéac située sur la Prairie-au-Duc accueille la chaudronnerie de la société Fourcade et Grolleau Frères."
"47.2080972222","-1.5705333333","Gadeceau (beurre pour l’exportation)","La société Gadeceau qui produit du beurre pour l'exportation est installée au 92 quai de la Fosse de 1899 à 1902. Aujourd'hui, cet immeuble résidentiel accueille également une agence d'intérim et une école de musique pour ce qui est de son rez-de-chaussée."
"47.2079611111","-1.5708916667","Gadeceau (fourniture pour la marine)","Entre 1899 et 1910, la société Gadeceau qui produit des fournitures pour la Marine est située au 95 quai de la Fosse. Aujourd'hui cet emplacement est occupé par des logements ainsi que par un restaurant."
"47.1971027778","-1.5943277778","Gare de Chantenay","Inaugurée en 1857, cette simple station devient une gare en 1866. Elle accueille les marchandises afin de décharger la gare maritime des Salorges. Aujourd'hui elle sert essentiellement de remise aux TGV."
"47.2115722222","-1.5599611111","Gare de la Bourse","Simple annexe de la gare principale dédiée au transport des voyageurs, la gare de la Bourse est construite vers 1856. Les comblements de la Loire et la crise économique des années 1930 ne justifiant plus son maintien, elle est détruite en 1941."
"47.2041972222","-1.5595444444","Gare de l’Etat","Au cours du XIXe siècle, dans toutes les grandes villes françaises, se développe le réseau ferroviaire. En 1870, la création d'une nouvelle ligne à Nantes conduit la municipalité à accepter la construction d'une quatrième gare sur le site de la Prairie-au-Duc. Intégrée au réseau de l'Etat en 1878, la gare est agrandie et embellie entre 1884 et 1887. Privée de son service voyageur à partir de 1959, elle connaît un lent déclin jusqu'à sa fermeture définitive en 1980. Menacé de destruction en 1988, le site est finalement réhabilité et accueille, depuis 2001, la Maison des Syndicats."
"47.2106583333","-1.5622361111","Gendron (imprimeur)","Entre 1899 et 1913, au moins, une imprimerie est installée au 36 quai de la Fosse. Aujourd'hui, cet immeuble a disparu, remplacé par la médiathèque centrale de prêt de Jacques Demy, près de l'arrêt de tram médiathèque."
"47.2062833333","-1.5736","Genevier frères (fourniture pour la Marine)","Entre 1899 et 1902 l'existence de la société de fournitures pour la Marine Genevier frères est attestée au 6 quai Ernest Renaud. Il accueille désormais le centre des Salorges dont dépend le port autonome Nantes-Saint-Nazaire."
"47.1982694444","-1.5846777778","Génevois (chantier naval)","En 1913, un chantier naval appartenant à Génevois est installé au lieu-dit Chantier Crucy."
"47.2058638889","-1.5609972222","Germain et Compagnie (usine d’engrais)","En 1902, une usine d'engrais appartenant à la société Germain et Compagnie existe au 47 rue La Tour d'Auvergne. Aujourd'hui, cette dernière a disparu, laissant sa place à un immeuble de bureaux ainsi qu'à un café."
"47.2064361111","-1.5555611111","Grandjouan F. (transport par terre)","De 1899 à 1902 au moins, la société de transport Grandjouan F. est installée 21 rue La Tour d'Auvergne. Aujourd'hui, une entreprise d'impression numérique lui a succédé."
"47.2100027778","-1.5644861111","Grandjouan J. (transport par eau)","En 1899 la société de transport Grandjouan J. est située au 56 quai de la Fosse. Aujourd'hui, cet immeuble est occupé par des logements ainsi que par une agence d'intérim au rez-de-chaussée."
"47.2051138889","-1.5564361111","Grandjouan Jules (transport par terre)","Depuis 1899 au moins jusqu'à 1905, la société de transport de Jules Grandjouan est installée au 4 rue Alain-Barbe-Torte, sur le site de la Prairie-au-Duc. Aujourd'hui cet emplacement est en cours de réhabilitation."
"47.2057527778","-1.5565138889","Grandjouan Jules (transport par terre 2)","De 1905 à 1913, au moins, la société de transport Jules Grandjouan est installée au 13 rue Alain-Barbe-Torte sur le site de la Prairie-au-Duc. Aujourd'hui, cet immeuble neuf et résidentiel est également le siège de cabinets d'avocats, de médecins ainsi que du Réseau des Universités de l'Ouest."
"47.2062972222","-1.5569222222","Gresno Henri (usine d’engrais)","Entre 1902 et 1905 l'usine d'engrais Henri Gresno est installée au 4 place François II, à proximité de la Biscuiterie Nantaise."
"47.2105444444","-1.5628138889","Gueugnier (armateur et transport)","Entre 1899 et 1913 au moins la société de transport et d'armement Gueugnier est installée au 41 quai de la Fosse. Aujourd'hui cet immeuble est occupé par des logements et un restaurant au rez-de-chaussée."
"47.2085111111","-1.5713833333","Guiho (imprimeur sur métaux)","Entre 1902 et 1905, la rue Dubreil, aujourd'hui Michel Le Lou du Breil, abrite l'imprimerie sur métaux Guiho"
"47.2097861111","-1.5648111111","Guilbaud (armateur)","En 1899, le 60 quai de la Fosse accueille la maison d'armement Guilbaud. Aujourd'hui cet immeuble résidentiel comprend également un bar situé au rez-de-chaussée."
"47.2079611111","-1.5708916667","Guilhet J. (chaudronnerie)","Entre 1899 et 1905, le 95 quai de la Fosse accueille la chaudronnerie J. Guilhet. Aujourd'hui cet emplacement est occupé par des logements ainsi que par un restaurant."
"47.2092777778","-1.5665583333","Gustin Stoll et E. Daguzan (armateur, transport, transit et consignations)","Entre 1910 et 1913 au moins, le 77 quai de la Fosse est le siège de Gustin Stoll et E. Daguzan, maison d'armement, société de transport, de transit et de consignations. Aujourd'hui, un espace public s'est substitué à cet immeuble."
"47.2108972222","-1.558175","Haas Charles (charbon en gros)","En 1902 l'entreprise de production de charbon de Charles Haas est installée au 8 quai de l'Ile Gloriette. Aujourd'hui, cet immeuble est devenu résidentiel."
"47.2108638889","-1.5582638889","Haas Charles (charbon en gros 2)","En 1902 l'entreprise de production de charbon de Charles Haas est installée au 9 quai de l'Ile Gloriette. Aujourd'hui, cet immeuble est devenu résidentiel."
"47.2103888889","-1.5563611111","Hailaust et Compagnie (bois de construction)","Créée en 1892, l'entreprise de bois de construction Hailaust et Compagnie est installée 1 rue Bias, sur l'Ile Gloriette. Aujourd'hui, l'Université de Nantes a pris ces quartiers à cette adresse pour ce qui est de sa formation continue."
"47.2071416667","-1.5597222222","Halgan E. et Compagnie(raffinerie)","De 1905 à 1913 au moins, le 8 rue Lanoue-Bras-de-Fer accueille la raffinerie Halgan E. et compagnie. Aujourd'hui, un immeuble résidentiel et un cabinet d'avocat ont remplacé l'usine."
"47.2061555556","-1.5583638889","Hémion frères (usine d’engrais)","En 1902, la rue La Tour d'Auvergne accueille, entre autres, l'usine d'engrais Hémion frères."
"47.2075","-1.5568916667","Henry Edmont (usine d’engrais)","En 1902, Edmont Henry installe son usine d'engrais au 10 de la rue Alain-Barbe-Torte, sur le site de la Prairie-au-Duc. Aujourd'hui à cet emplacement s'élève un immeuble composé de logements et d'un restaurant."
"47.2111888889","-1.5569916667","Huchet François (fourniture pour la Marine)","De 1899 à 1913 au moins, le 4 quai Ile Gloriette accueille la société de fournitures pour la Marine de François Huchet. Aujourd'hui, cet emplacement est occupé par des logements, une crêperie ainsi que par un cabinet d'architectes."
"47.1949833333","-1.5956388889","Huilerie et savonnerie Talvande frères et Douault","L'huilerie et savonnerie Talvande frères et Douault faisait partie du groupe d'usines nantaises qui fabriquaient du savon au début du XXe siècle."
"47.20885","-1.5679916667","Hutchinson (J. et P.) (armateur)","De 1910 à 1913, au moins, le 79 quai de la Fosse accueille l'armateur J. et P. Hutchinson. Aujourd'hui, un espace public s'est installé à cet emplacement."
"47.2064888889","-1.5550722222","Hyais Ch. (usine d’engrais)","En 1910 au moins, le 25 bis rue La Tour d'Auvergne accueille une usine d'engrais appartenant à Ch. Hyais. Aujourd'hui cet emplacement est occupé par un immeuble résidentiel."
"47.2125416667","-1.5560666667","Ile Feydeau","Au début du XVIIIe siècle, l'île Saulzaie n'est composée que d'un petit bourg, d'une chapelle et de nombreuses hôtelleries qui font sa réputation auprès des voyageurs. En 1720, le nouveau maire de Nantes, Gérard Mellier, décide l'édification de nouveaux quartiers sur les îles de la Loire afin de désengorger la ville, trop à l'étroit dans ses murs. Il parvient à réunir vingt-quatre actionnaires, tous armateurs ou négociants nantais, dans le but de construire, à leurs frais, toutes les infrastructures nécessaires à la création de ce nouveau quartier. L'instabilité du sol et des retards dans les travaux font que l'aménagement de l'île n'est achevé que dans les années 1770. Les années 1920 sont marquées par les comblements des bras nord de la Loire, mettant ainsi fin à l'insularité du quartier."
"47.2125","-1.5519444444","Ile Gloriette","Jusqu'au milieu du XVIIIe siècle, l'Ile Gloriette n'est encore qu'une immense prairie quasiment déserte. Dans la seconde moitié du XIXe siècle, les nombreuses usines et ateliers qui s'y installent participent à son urbanisation. A l'issue de la Seconde guerre mondiale, les usines sont rasées pour laisser place à un quartier d'habitation."
"47.2101916667","-1.5638638889","Maisons closes du quai de la Fosse  ","La sulfureuse réputation du quai de la Fosse lui vient en grande partie de ses maisons closes concentrées dans le quartier réservé de la ville. Treize de ces maisons sont encore recensées en 1917. Il faut attendre la fin de la Seconde Guerre mondiale et la bataille que livre l'ancienne prostituée Marthe Richard pour que soit votée la fermeture des maisons closes en 1946."
