"Latitude","Longitude","Titre","Resume"
"47.2118194444","-1.5581","Marché Petite-Hollande","En 1867, un marché couvert est construit à l'extrémité de l'Ile Feydeau. Connu sous le nom de "" Petite-Hollande "", il fait la joie des Nantais qui s'y rendent tous les lundis, durant de nombreuses années. Détruit en 1932, il est remplacé par le square Jean-Baptiste Daviais encore visible aujourd'hui."
"47.216325","-1.55545","Palais de la Bourse","L'instabilité des bancs de sable sur lesquels elle a été construite est à l'origine des reconstructions successives de la Bourse. En 1790, sollicitée par les marchands de la ville, la municipalité accepte les plans de l'architecte-voyer Mathurin Crucy. Mais la Révolution française suspend pendant vingt-cinq ans les travaux. Achevé en 1815, le "" Palais Crucy "" reçoit en son sein les services de la Chambre et du Tribunal de Commerce. Les bombardements de la ville, en1943 et 1944, mettent à mal l'édifice dont seuls les murs subsistent. Du fait de son inscription à l'inventaire des monuments historiques, il est reconstruit à l'identique selon les plans de Crucy. Depuis la fin des années 1970, la Bourse de Commerce y a cessé toutes ses activités. La Chambre de Commerce, propriétaire des lieux, entreprend une rénovation complète avant de céder le bâtiment à une enseigne très connue. "
"47.2118194444","-1.5581","Place de la Petite-Hollande","Située entre le pont de la Bourse et le pont Maudit, sur l'Ile Feydeau, la place de la Petite-Hollande accueille à partir de la fin du XIXe siècle un marché couvert. Celui-ci est détruit en 1932."
"47.2017527778","-1.5781972222","Place des Garennes","La place des Garennes, qui relie l'escalier Sainte-Anne à l'avenue du même nom, est entourée par deux écoles communales au XXe siècle."
"47.2100166667","-1.5684361111","Place du Sanitat","Débouchant sur le quai de la Fosse, la place du Sanitat conduit à l'église Notre-Dame-de-Bon-Port. "
"47.2061333333","-1.5566583333","Place François II","La place François II est comprise entre la rue La Tour d'Auvergne et la rue Alain-Barbe-Torte, sur la Prairie-au-Duc. Elle tire son nom du vingt-quatrième duc de Bretagne, François II (1435-1488), père d'Anne de Bretagne. Au XXe siècle, cette place accueille la célèbre Biscuiterie Nantaise à l'origine des Choco-BN, mais aussi plusieurs usines d'engrais et des chantiers de bois de construction."
"47.2019583333","-1.5781138889","Place Sainte-Anne","La place Sainte-Anne est comprise entre l'avenue Sainte-Anne et le quai d'Aiguillon. Elle est aménagée en 1848. Elle est aussi connue sous le nom de place des Garennes."
"47.2126055556","-1.5576361111","Pont de la Bourse","Enjambant le bras de la Bourse, trois ponts dits de la Bourse se succèdent, entre 1729 et 1938, pour relier, entre eux, les quartiers chics de l'Ile Feydeau et de la Bourse. En 1869, un ouvrage de fer composé d'une arche en plein cintre remplace le pont vétuste, inadapté aux réalités fluviales de ce temps. C'est ce troisième pont qui est visible sur la maquette de Pierre-Auguste Duchesne. Comme de nombreux ponts nantais, celui de la Bourse disparaît au moment des comblements en 1938."
"47.2083333333","-1.5552777778","Pont Haudaudine","Le Pont Haudaudine enjambe le bras de la Madeleine pour relier l'île Gloriette à la Prairie-au-Duc. Il doit son nom à un négociant nantais du XVIIIe siècle, Pierre Haudaudine. Ce dernier s'est illustré par une conduite exemplaire lors des évènements nantais liés à la Guerre de Vendée, en 1793. Initialement construit en 1876, il subit une première modification en 1944 avant d'être reconstruit totalement entre 1973 et 1979."
"47.2116333333","-1.5568166667","Pont Maudit","Pont central de la ligne des ponts comprenant les Ponts de la Bourse et Haudaudine, il est initialement construit en bois en 1779. Il est ensuite remplacé par un ouvrage de pierre en 1843. Il s'écroule en 1913 et un ouvrage militaire est construit à la place. Dans les années 1930, les comblements de la Loire et de l'Erdre signent la fin de ce pont à l'histoire mouvementée."
"47.2088","-1.5663972222","Pont transbordeur","A la fin du XIXe siècle, la municipalité de Nantes décide la construction d'un pont suspendu reliant les deux rives de la Loire au niveau du quai de la Fosse. Confié à l'ingénieur Ferdinand Arnodin, cet ouvrage entièrement métallique est inauguré le 1er novembre 1903. Si sa vocation première est de faciliter les déplacements des ouvriers des chantiers navals, nombreux sont les Nantais à l'avoir emprunté. Son mauvais entretien et les dommages dont il est victime lors des bombardements de 1943 et 1944 conduisent le conseil municipal à le démonter. Symbole de l'identité nantaise industrielle et ouvrière, il tire sa révérence en 1958."
"47.2124166667","-1.5473083333","Prairie de la Madeleine ","Aussi appelée Ile Gloriette, la Prairie de la Madeleine est nommée ainsi en souvenir d'une chapelle. Construite au XVe siècle, elle est finalement détruite quatre siècles plus tard."
"47.206925","-1.553525","Quai André Rhuys","Le quai André Rhuys tire son nom d'un riche négociant nantais d'origine espagnole résidant dans la célèbre Maison des Tourelles."
"47.2018333333","-1.5765111111","Quai d’Aiguillon","Le quai d'Aiguillon est compris entre les quais Ernest-Renaud et Saint-Louis. Il doit sa dénomination au marquis du même nom qui fut gouverneur de Bretagne de 1753 à 1769."
"47.198675","-1.5812222222","Quai de la Piperie","Situé entre la rue de Luzançay et le quartier de la Grenouillère le quai de la Piperie est aménagé au milieu du XIXe siècle. Avant cela, il a été le siège des chantiers navals Crucy."
"47.2079222222","-1.5637805556","Quai Ile Videment","Le quai Ile Videment, qui va du canal Pelloutier au quai André Rhuys, sur la Prairie-au-Duc, est rebaptisé quai Fernand Crouan en 1907."
"47.2020583333","-1.5728","Quai des Antilles","Le quai des Antilles est situé sur le site de la Prairie-au-Duc, à l'extrémité du boulevard Babin-Chevaye et de la rue Jean Voruz."
"47.2054888889","-1.573775","Quai Ernest-Renaud","Situé entre le quai de la Fosse et le quai d'Aiguillon, le quai Ernest-Renaud reçoit sa dénomination actuelle en 1895, en mémoire d'un capitaine au long-cours du même nom. Au XXe siècle ce quai accueille notamment les Entrepôts de la Chambre de Commerce, la gare maritime des Salorges, mais aussi des fonderies, forges, imprimeries sur métaux…"
"47.2103138889","-1.5601916667","Quai Ile Gloriette ","Le quai Ile Gloriette est compris entre l'extrémité de l'île du même nom et le pont Maudit. A la fin du XIXe siècle, nombreux sont les industriels à s'installer sur ce quai."
"47.1987777778","-1.5806444444","Quai Saint-Louis","Situé entre le quai d'Aiguillon et le quai de la Piperie, le quai Saint-Louis est appelé ainsi en hommage au roi de France Louis IX (1214-1270). Ce dernier trouve la mort à Carthage, frappé par la peste, lors de la huitième croisade. Au XXe siècle, ce quai accueille notamment la Société des Moulins nantais ainsi que les Magasins généraux de Paris."
"47.2128083333","-1.5544666667","Quai Turenne","Le quai Turenne est compris entre la place de la Petite-Hollande et la rue du Bon-Secours, sur l'Ile Feydeau. Au XXe siècle, il accueille par exemple des maisons d'armement et des entreprises spécialisées dans la production de charbon en gros."
"47.1945166667","-1.6164583333","Quartier Roche-Maurice","A l'origine, le quartier de la Roche-Maurice est un simple village de pêcheurs. Il connaît ensuite, au cours du XXe siècle, une profonde transformation qui modifie radicalement sa physionomie : c'est l'industrialisation avec la venue des entreprises polluantes, rejetées des zones urbaines."
"47.2022416667","-1.5785666667","Quartier Sainte-Anne","Zone limitrophe entre Nantes et Chantenay, le quartier Sainte-Anne se développe à partir du milieu du XIXe siècle. Il accueille alors une forte majorité d'immigrés récemment implantés. Décrété insalubre par la municipalité, un nouveau plan de quartier est adopté au milieu du XIXe siècle. Au cours des années 1960-1980, parallèlement à la désindustrialisation de la ville, les ouvriers quittent progressivement le quartier, remplacés par des employés."
"47.205725","-1.5565888889","Rue Alain-Barbe-Torte","Cette rue située sur le site de la Prairie-au-Duc tire son nom du duc de Bretagne Alain II, dit "" Barbe-Torte "" qui chasse les Normands de la ville en 937."
"47.2071416667","-1.5592972222","Rue Anne de Bretagne ","Ouverte en 1860, la rue Anne de Bretagne est située entre la rue de La Tour d'Auvergne et le quai André Rhuys. Au XXe siècle, des entreprises de constructions métalliques et de bois s'y sont installées. Aujourd'hui elle s'appelle rue de l'Ile Mabon."
"47.2047722222","-1.5777555556","Rue Aregnaudeau","En 1900, le Petit Chemin du Moulin des Poules change de nom pour celui de rue Aregnaudeau du nom d'un corsaire du XVIIe-XVIIIe siècle."
"47.2065388889","-1.5620555556","Rue Arthur III","La rue Arthur III est comprise entre le boulevard Babin-Chevaye et le quai de l'Ile Videment. Au XXe siècle, elle accueille notamment des usines de produits chimiques du bois et un des entrepôts des Magasins généraux de Paris."
"47.2102166667","-1.5549861111","Rue Bacqua","Située sur l'Ile Gloriette, entre la rue Bias et le quai Moncousu, la rue Bacqua doit son nom à Luc-Auguste Bacqua, professeur à l'Hôtel-Dieu au XVIIIe siècle. Au XXe siècle, des chantiers de bois sont installés le long de cette rue."
"47.2087833333","-1.5698666667","Rue Biaise","La rue Biaise est comprise entre la rue Mathurin Brissonneau et la rue de Launay, près de l'église Notre-Dame-de-Bon-Port."
"47.21015","-1.5566111111","Rue Bias","Située entre la rue Bacqua et la rue Haudaudine, sur l'Ile Gloriette, la rue Bias accueille au XXe siècle une fonderie et un chantier de bois. "
"47.2062","-1.5763777778","Rue Bisson","La rue Bisson est située entre le quai Ernest-Renaud et la rue de la Hautière. Elle est nommée ainsi en 1837 en hommage à un héroïque lieutenant de marine, Hippolyte Bisson (1796-1827). Cette rue accueille au XXe siècle les Entrepôts de la Chambre de Commerce."
"47.1985777778","-1.5843888889","Rue Bougainville","Ancienne rue de la Grenouillère, c'est en 1901 qu'elle prend le nom de rue de Bougainville en hommage à un militaire français, auteur de nombreuses découvertes. Rue très animée au XXe siècle, elle accueille alors une forte concentration de population ainsi que des usines."
"47.2035888889","-1.5806305556","Rue Charles-Lechat ","Située entre la place Charles-Lechat et l'église Sainte-Anne, l'ancienne rue de la Vierge-Marie prend le nom, en 1899, de rue Charles-Lechat. Ce professeur, puis industriel, est également maire de Nantes. Aujourd'hui cette rue existe toujours mais sous le nom de rue Diderot."
"47.210175","-1.5652527778","Rue Courtine ","Située entre le 62 quai de la Fosse et la rue des Vignes, l'origine du nom de cette rue est incertaine."
"47.2108388889","-1.5628138889","Rue d’Ancin","Située entre le quai de la Fosse et la rue de l'Héronnière, la rue d'Ancin doit son nom au propriétaire d'un très grand immeuble construit dans cette rue, Louis Danssainct."
"47.204025","-1.5768861111","Rue de la Barbinais","La rue de la Barbinais est comprise entre la rue des Perrières et la rue Aregnaudeau, dans le quartier Sainte-Anne. C'est en 1899 qu'elle reçoit ce nom en hommage à un célèbre marin, Pierre Porçon de la Barbinais."
"47.1974805556","-1.5855722222","Rue de la Cale-Crucy","Située face au village cap-hornier de Trentemoult, la rue de la Cale-Crucy accueille au XXe siècle de nombreux chantiers de construction navale tels que les chantiers Sevestre, Dubigeon ou encore Blasse."
"47.2135944444","-1.5589055556","Rue de la Fosse","Située entre la place Royale et la rue Jean-Jacques Rousseau, la rue de la Fosse accueille, au début du XXe siècle, des fondeurs, des usines d'engrais ainsi que plusieurs imprimeurs sur métaux."
"47.2032361111","-1.5814","Rue de la Hautière","La rue de la Hautière est située entre la rue de la Brasserie et le chemin de la Bigottière, à la limite de Nantes et Chantenay. Jusqu'en 1889 elle est appelée rue du Moulin des Poules, du nom d'un ancien château féodal."
"47.198675","-1.5812222222","Rue de la Piperie","Ouverte au milieu du XIXe siècle, entre la rue et l'avenue de Luzançay, l'origine du nom de cette rue est incertaine. En effet, une piperie désigne une tricherie au jeu."
"47.2001833333","-1.5829277778","Rue de la Poignée","La rue de la Poignée est située entre l'avenue de Lusançay et la limite de Chantenay/Nantes dans le quartier Sainte-Anne. Avant l'arrivée du train à Nantes, dans la seconde moitié du XIXe siècle, elle se termine au niveau de la Loire."
"47.1991527778","-1.5807111111","Rue de la Sècherie","La rue de la Sècherie est située entre le quai Saint-Louis et la rue de Lusançay. Son nom vient d'une maison qui servait de lieu pour sécher les farines et les légumes secs."
"47.210525","-1.5669083333","Rue de la Verrerie","Sise entre le 74 quai de la Fosse et la place Saint-Louis, la rue de la Verrerie accueille au XXe siècle diverses entreprises dont une maison d'armement et une fabrique de conserves alimentaires."
"47.2093138889","-1.569225","Rue de Launay","Sise entre le 83 quai de la Fosse et la place Lamoricière, la rue de Launay accueille au XXe siècle une conserverie."
"47.2022916667","-1.5766111111","Rue de l’Hermitage","Située entre le quai d'Aiguillon et l'avenue Sainte-Anne, la rue de l'Hermitage doit son nom à un moine franciscain qui s'y installe en tant qu'ermite au milieu du XVIe siècle."
"47.2112194444","-1.5628027778","Rue de l’Héronnière","Située entre la rue des Cadeniers et la rue Chalotais, la rue de l'Héronnière accueille au XXe siècle diverses entreprises dont celle de l'armateur Fernand Crouan."
"47.1993166667","-1.5810722222","Rue de Lusançay","La rue de Lusançay est située entre le quai d'Aiguillon et le quai de la Piperie. Au XXe siècle, la Société des Moulins nantais ainsi que les Entrepôts et Magasins généraux de Paris s'y sont installés."
"47.2112944444","-1.5640805556","Rue des Cadeniers","Située entre la rue de l'Héronnière et la rue Voltaire, la rue des Cadeniers reçoit cette appellation en 1824. Elle existe encore aujourd'hui."
"47.2074861111","-1.5646027778","Rue des Chantiers ","Sise entre la rue Magin et le quai du Canal, la rue des Chantiers doit son nom à la présence de nombreux chantiers dans cette zone. "
"47.2014361111","-1.5806055556","Rue des Garennes","La rue des Garennes est créée sur une partie de l'avenue de Lusançay en 1856, à proximité de l'église Sainte-Anne. "
"47.2104944444","-1.5635583333","Rue des Marins","Sise entre le 48 quai de la Fosse et la rue de l'Héronnière, la rue des Marins est le siège de nombreuses maisons closes au XXe siècle."
"47.2034055556","-1.5786083333","Rue des Perrières","La rue des Perrières se trouve sur la commune de Chantenay entre la rue du Roi-Baco et la rue de la Hautière. Ce nom vient de la présence d'une ancienne carrière, connue essentiellement à Nantes sous le nom de carrière de Miséry."
"47.2051277778","-1.5762583333","Rue des Salorges","La rue des Salorges est située entre la rue de la Hautière et le quai Ernest Renaud. Au XXe siècle, les anciens greniers à sel de cette rue sont repris par la Chambre de Commerce pour en faire des entrepôts. Détruits lors de la Seconde Guerre mondiale, ils sont remplacés par des immeubles d'habitation."
"47.2095583333","-1.5659333333","Rue des Trois-Barils","La rue des Trois-Barils est située entre le 68 quai de la Fosse et la petite rue de la Verrerie. Aujourd'hui supprimée, elle est remplacée par un quartier d'habitation."
"47.2100916667","-1.564025","Rue des Trois-Matelots","Située entre le 53 quai de la Fosse et la rue des Marins, la rue des Trois-Matelots, célèbre pour ses maisons closes, s'appelle depuis 1953 rue des Cap-Horniers."
"47.2104","-1.5652666667","Rue des Vignes","En 1818, la rue du Mauvais Détour est renommée rue des Vignes. Elle est comprise entre la rue Montaudouine et le 11 rue Cambronne."
"47.2120972222","-1.5602472222","Rue du Chêne-d’Aron","Située entre la rue Jean-Jacques Rousseau et la rue Lévêque, la rue du Chêne-d'Aron doit son nom à un M. Daron, propriétaire d'un petit jardin au sein duquel se trouve un chêne. Au XXe siècle, on y trouvait une école communale."
"47.2030555556","-1.5768166667","Rue du Roi-Baco","La rue du Roi-Baco, située à Chantenay, doit son nom à un marin nantais légendaire."
"47.2085111111","-1.5713833333","Rue Dubreil","Sise entre le 95 quai de la Fosse et la rue de la Brasserie, c'est en 1837 que la rue est renommée ainsi en mémoire d'un ancien maire de Nantes, Michel Leloup Du Breil. Au XXe siècle, un grand nombre d'industries y sont installées."
"47.21","-1.5642472222","Rue Falconnet","Cette rue, dénommée Falconnet en 1818 en hommage au sculpteur Etienne Falconnet (1716-1791), est située entre le 54 quai de la Fosse et la rue des Trois-Matelots."
"47.2114777778","-1.5612055556","Rue Fourcroy","Ancienne Grande Rue des Capucins, la rue Fourcroy est située entre le 20 quai de la Fosse et la rue de l'Héronnière. Elle est dénommée ainsi en mémoire d'un médecin qui exerce au sein de l'Hôtel-Dieu à Nantes, le comte Antoine-François de Fourcroy."
"47.2098111111","-1.5555861111","Rue Haudaudine","Située sur l'Ile Gloriette entre le pont Maudit et le pont Haudaudine, la rue Haudaudine reçoit cette dénomination en 1856 en hommage à Pierre Haudaudine, resté célèbre pour le courage dont il fait preuve tout au long de sa vie. Aujourd'hui cette rue s'appelle désormais rue Gaston Veil."
"47.2124416667","-1.5602777778","Rue Jean-Jacques Rousseau ","Ouverte vers 1781-1786, la rue Jean-Jacques Rousseau est une artère extrêmement animée au XXe siècle. Elle accueille en effet de nombreux industriels spécialisés dans des domaines extrêmement divers : huiles, charbons, fers…"
"47.2049555556","-1.5578472222","Rue Jean-Simon Voruz ","En 1903, sur l'ancien quai du Canal Est-Ouest, fut ouverte la rue Jean-Simon Voruz, située entre le quai Léon-Bureau et le quai des Antilles. Au XXe siècle, on trouvait le long de cette rue de nombreux chantiers de constructions navales dont les ACL et les ACB."
"47.1994722222","-1.5815388889","Rue Joseph Cholet","La rue Joseph Cholet est située au niveau de la carrière de Miséry, dans le quartier Sainte-Anne. C'est en 1894 qu'elle reçoit ce nom, en souvenir d'un des compagnons de l'explorateur Brazza, Joseph Cholet (1859-1892). C'est dans cette rue qu'Eugène Burgelin installe sa célèbre brasserie au début du XXe siècle."
"47.2061555556","-1.5583638889","Rue La Tour d’Auvergne","Sise sur le site de la Prairie-au-Duc, la rue La Tour d'Auvergne devint publique en 1861. Au XXe siècle, bon nombre d'usines et d'entreprises s'y installent : raffinerie, usines d'engrais, bois de construction, fonderies, chaudronneries…"
"47.2070555556","-1.5604361111","Rue Lanoue-Bras-de-Fer","La rue Lanoue-Bras-de-Fer est située entre la place François II et les chantiers de la Loire. Elle est appelée ainsi à partir de 1856 en hommage à un capitaine calviniste François La Noue. Ce dernier est amputé de son bras à la suite d'une bataille. Il reçoit alors, à la place, un bras de fer d'où son surnom. Ensuite, au XXe siècle, de très nombreuses entreprises et usines s'installent dans cette rue."
"47.201275","-1.5786333333","Rue Lehuédé","C'est en 1890 que la rue située entre celle de Miséry et la place des Garennes reçoit le nom du premier curé de la paroisse Sainte-Anne, Jean-Noël Le Huédé."
"47.2116638889","-1.5607361111","Rue Lévêque","Sise entre le 14 quai de la Fosse et la rue de l'Héronnière, l'ancienne rue Thomas est renommée rue Lévêque en 1818, en hommage à un célèbre hydrographe et mathématicien nantais."
"47.2075083333","-1.5629027778","Rue Magin","Située entre la rue Arthur III et la rue des Chantiers, la rue Magin est ouverte vers la fin du XIXe siècle."
"47.2087833333","-1.570225","Rue Mathurin Brissonneau","Créée en 1899 dans le prolongement de la rue Biaise, le nom de cette rue vient de Mathurin Brissonneau, grand industriel du XIXe siècle."
"47.2097805556","-1.568575","Rue Mazagran","Sise entre le 83 quai de la Fosse et la place du Sanitat, la rue Mazagran fait référence à l'ancien nom de la ville algérienne Mezghrane. En 1840, 123 Français y ont résisté pendant 3 jours face à 14 000 guerriers algériens."
"47.2078388889","-1.5730111111","Rue Meuris","La rue Meuris est comprise entre le 102 quai de la Fosse et la rue de la Brasserie. Au XXe siècle, elle accueille des magasins généraux ainsi qu'une entreprise de construction métallique."
"47.210125","-1.5649472222","Rue Montaudouine","Sise entre le 56 quai de la Fosse et la rue Courtine, le nom de Montaudouine vient de la déformation du nom d'une famille de négociants et armateurs nantais, Les Montaudouin."
"47.2114416667","-1.5620694444","Rue Neuve-des-Capucins","Sise entre le quai de la Fosse et la rue de l'Héronnière, la rue Neuve-des-Capucins doit son nom au couvent auquel elle mène."
"47.2054333333","-1.5592666667","Rue Pierre Landais","Sise sur le site de la Prairie-au-Duc, entre la rue Alain-Barbe-Torte et la rue Arthur III, la rue Pierre-Landais est ouverte en 1905 après le comblement du canal Pelloutier."
"47.20285","-1.581225","Rue de la Pierre-Nantaise","Ouverte en 1837, la rue de la Pierre-Nantaise est située entre la place des Garennes et la carrière de Miséry."
"47.2029333333","-1.5792527778","Rue Saint-Pasquier","Située entre la place Sainte-Anne et la rue des Perrières c'est en 1856 que cette rue reçoit le nom d'un des évêques de Nantes, Saint-Pasquier."
"47.2074194444","-1.5640833333","Rue Sourdéac ","Située sur le site de la Prairie-au-Duc, entre la rue Lanoue-Bras-de-Fer et la rue des Chantiers, la rue Sourdéac accueille au XXe siècle des ateliers de chaudronnerie."
"47.2015944444","-1.5775777778","Statue Sainte-Anne","Surplombant la butte du même nom, la statue de Sainte Anne, sainte patronne des Bretons est tournée vers la Loire et semble bénir les marins. "
"47.2064083333","-1.5556055556","Bossard Ange et fils (bois de construction)","Spécialisée dans le bois de construction, l'entreprise Bossard Ange et fils, est située 18-20 rue La Tour d'Auvergne, pour l'année 1899, au moins. Aujourd'hui la fabrique a laissé la place à des logements ou à des chantiers en cours de construction."
"47.20885","-1.5679916667","Hutchinson (charbon)","De 1910 à 1913, au moins, le 79 quai de la Fosse accueille une entreprise spécialisée dans la production de charbon. Aujourd'hui, un espace public s'est substitué à cet emplacement."
